firstName,lastName,randomNum,username,email,password,location,latitude,longitude,joining_date
Lucas,David,2314,Lucas2314,dlucas2314@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Minerva,Anderson,2137,Minerva2137,aminerva2137@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Sarah,Duncan,2409,Sarah2409,dsarah2409@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Elijah,Kemp,2449,Elijah2449,kelijah2449@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kaye,Conley,2301,Kaye2301,ckaye2301@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ivor,Rodriguez,2190,Ivor2190,rivor2190@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Amethyst,Underwood,2143,Amethyst2143,uamethyst2143@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Cadman,Wiley,2422,Cadman2422,wcadman2422@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Caesar,Jacobs,2413,Caesar2413,jcaesar2413@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Alfreda,Mitchell,2064,Alfreda2064,malfreda2064@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Murphy,Vazquez,2135,Murphy2135,vmurphy2135@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Howard,House,2225,Howard2225,hhoward2225@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Steven,Underwood,2357,Steven2357,usteven2357@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Venus,Combs,2026,Venus2026,cvenus2026@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Nayda,Allison,2463,Nayda2463,anayda2463@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Warren,Good,2021,Warren2021,gwarren2021@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Cameron,Patel,2345,Cameron2345,pcameron2345@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Nina,Pennington,2309,Nina2309,pnina2309@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Mari,Suarez,2142,Mari2142,smari2142@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Beatrice,Terrell,2111,Beatrice2111,tbeatrice2111@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ivor,Finley,2325,Ivor2325,fivor2325@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Aidan,Woods,2315,Aidan2315,waidan2315@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Cullen,Johns,2087,Cullen2087,jcullen2087@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Katell,Case,2065,Katell2065,ckatell2065@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Hector,Merrill,2103,Hector2103,mhector2103@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Halla,Weiss,2310,Halla2310,whalla2310@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Shelley,Ross,2218,Shelley2218,rshelley2218@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ciara,French,2238,Ciara2238,fciara2238@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Fatima,Abbott,2321,Fatima2321,afatima2321@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Hilary,Leach,2241,Hilary2241,lhilary2241@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Orli,Ortiz,2346,Orli2346,oorli2346@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Gray,Castillo,2421,Gray2421,cgray2421@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Lois,Baxter,2236,Lois2236,blois2236@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Christopher,Gardner,2105,Christopher2105,gchristopher2105@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Grant,Vincent,2325,Grant2325,vgrant2325@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Sonia,Thornton,2400,Sonia2400,tsonia2400@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Alice,Mcfarland,2484,Alice2484,malice2484@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Jerome,Ortega,2190,Jerome2190,ojerome2190@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Stuart,Wade,2040,Stuart2040,wstuart2040@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
August,Aguilar,2035,August2035,aaugust2035@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Reece,Parks,2459,Reece2459,preece2459@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Tanisha,Stevenson,2037,Tanisha2037,stanisha2037@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Gretchen,Best,2440,Gretchen2440,bgretchen2440@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Fallon,Armstrong,2272,Fallon2272,afallon2272@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Channing,Glass,2142,Channing2142,gchanning2142@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ivory,Murphy,2406,Ivory2406,mivory2406@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Connor,Miles,2211,Connor2211,mconnor2211@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Leilani,Bolton,2135,Leilani2135,bleilani2135@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Jakeem,Brooks,2286,Jakeem2286,bjakeem2286@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Mohammad,Garrison,2335,Mohammad2335,gmohammad2335@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Lewis,Pate,2302,Lewis2302,plewis2302@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Garrett,Huffman,2406,Garrett2406,hgarrett2406@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Gray,Ross,2374,Gray2374,rgray2374@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kylan,Mack,2002,Kylan2002,mkylan2002@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Caesar,Mccarthy,2099,Caesar2099,mcaesar2099@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Wynter,Barlow,2278,Wynter2278,bwynter2278@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Nevada,Harrington,2384,Nevada2384,hnevada2384@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Zenia,Simmons,2080,Zenia2080,szenia2080@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Knox,Benjamin,2481,Knox2481,bknox2481@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Quintessa,Pacheco,2420,Quintessa2420,pquintessa2420@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Basil,Chambers,2040,Basil2040,cbasil2040@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Colt,Owen,2324,Colt2324,ocolt2324@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Jolie,Cook,2467,Jolie2467,cjolie2467@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Lynn,Landry,2287,Lynn2287,llynn2287@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Vincent,Reed,2300,Vincent2300,rvincent2300@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Colleen,O'connor,2471,Colleen2471,ocolleen2471@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Caldwell,Hudson,2029,Caldwell2029,hcaldwell2029@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Eliana,Kirby,2160,Eliana2160,keliana2160@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Raphael,Downs,2138,Raphael2138,draphael2138@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Erica,Gaines,2122,Erica2122,gerica2122@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Zoe,Walters,2432,Zoe2432,wzoe2432@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Malik,Harris,2361,Malik2361,hmalik2361@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ella,Dillard,2273,Ella2273,della2273@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Violet,Randolph,2049,Violet2049,rviolet2049@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Price,Sutton,2014,Price2014,sprice2014@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Tamekah,Mccullough,2343,Tamekah2343,mtamekah2343@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Quon,Hoffman,2010,Quon2010,hquon2010@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Alfonso,Underwood,2064,Alfonso2064,ualfonso2064@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Ivor,Fischer,2143,Ivor2143,fivor2143@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Wanda,Logan,2282,Wanda2282,lwanda2282@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Audrey,Holcomb,2010,Audrey2010,haudrey2010@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Jordan,Hines,2136,Jordan2136,hjordan2136@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Yael,Armstrong,2234,Yael2234,ayael2234@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kennan,Solomon,2106,Kennan2106,skennan2106@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Bianca,Rice,2368,Bianca2368,rbianca2368@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Elijah,Mcgee,2139,Elijah2139,melijah2139@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Chaim,Logan,2476,Chaim2476,lchaim2476@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Herman,Castro,2481,Herman2481,cherman2481@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Melyssa,Cantrell,2066,Melyssa2066,cmelyssa2066@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Dante,Mcintyre,2243,Dante2243,mdante2243@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Hoyt,Peck,2368,Hoyt2368,phoyt2368@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kameko,Adams,2498,Kameko2498,akameko2498@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Lesley,Mcdonald,2143,Lesley2143,mlesley2143@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Dana,Gibson,2219,Dana2219,gdana2219@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Hamilton,Wong,2219,Hamilton2219,whamilton2219@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Carly,Bray,2283,Carly2283,bcarly2283@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Nero,Beard,2073,Nero2073,bnero2073@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Channing,Mckay,2314,Channing2314,mchanning2314@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kameko,Melton,2317,Kameko2317,mkameko2317@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Emerson,Spencer,2181,Emerson2181,semerson2181@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Rajah,Colon,2200,Rajah2200,crajah2200@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Kylie,Fowler,2336,Kylie2336,fkylie2336@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Prescott,Snow,2226,Prescott2226,sprescott2226@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Flavia,Weeks,2400,Flavia2400,wflavia2400@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Luke,Shaffer,2236,Luke2236,sluke2236@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Lance,Underwood,2032,Lance2032,ulance2032@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Thomas,Walls,2247,Thomas2247,wthomas2247@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Caesar,Odom,2106,Caesar2106,ocaesar2106@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Meredith,Reese,2369,Meredith2369,rmeredith2369@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Graiden,Carney,2282,Graiden2282,cgraiden2282@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Chandler,Cooley,2273,Chandler2273,cchandler2273@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
Bert,Wolf,2465,Bert2465,wbert2465@uvic.ca,$2a$10$2NC3ozp1b1YIgSb0tpEEEep83BUpAOz5xi4.dsyqqa80kXINQl5oO,V8R6N2,48.3784,-123.4156,2024-07-08T08:00:00.000Z
